minutes,iowait_cpu 0,iowait_cpu 1,iowait_cpu 2,iowait_cpu 3,iowait_cpu 4,iowait_cpu 5,iowait_cpu 6,iowait_cpu 7,iowait_cpu 8,iowait_cpu 9,iowait_source,iowait_Minutes,irq_cpu 0,irq_cpu 1,irq_cpu 2,irq_cpu 3,irq_cpu 4,irq_cpu 5,irq_cpu 6,irq_cpu 7,irq_cpu 8,irq_cpu 9,irq_source,irq_Minutes,system_cpu 0,system_cpu 1,system_cpu 2,system_cpu 3,system_cpu 4,system_cpu 5,system_cpu 6,system_cpu 7,system_cpu 8,system_cpu 9,system_source,system_Minutes,user_cpu 0,user_cpu 1,user_cpu 2,user_cpu 3,user_cpu 4,user_cpu 5,user_cpu 6,user_cpu 7,user_cpu 8,user_cpu 9,user_source,user_Minutes,utilization_cpu 0,utilization_cpu 1,utilization_cpu 2,utilization_cpu 3,utilization_cpu 4,utilization_cpu 5,utilization_cpu 6,utilization_cpu 7,utilization_cpu 8,utilization_cpu 9,utilization_source,utilization_Minutes
62.0,7314,9452,6873,4333,5112,4656,5142,4621,0,0,IO,62.0,1405,8735,1859,453,460,460,477,453,0,0,IO,62.0,3152,3148,3095,2563,2651,2587,2675,2297,0,0,IO,62.0,10581,8416,13556,35171,35672,35852,35624,35437,0,0,IO,62.0,55.277489016200725,61.43021335774541,59.299636740882114,65.863400165409,66.39790889822983,66.22206771229483,66.24553015420064,64.86702361738331,0,0,IO,62.0
62.25,6883,9154,6774,4237,4593,4801,5139,4630,0,0,IO,62.25,1403,8825,1844,455,461,456,476,455,0,0,IO,62.25,3125,3141,3098,2611,2632,2589,2656,2372,0,0,IO,62.25,10528,8595,13462,36310,36023,35877,35533,35479,0,0,IO,62.25,55.45197790508963,61.62247623184892,59.15868197897736,66.23385687394642,67.14664849244788,66.37207239627101,66.20306361795909,64.90883750798294,0,0,IO,62.25
62.5,6520,8723,6660,4156,4043,5091,5004,4705,0,0,IO,62.5,1371,9188,1783,470,465,437,466,461,0,0,IO,62.5,3093,3053,3099,2686,2581,2583,2562,2638,0,0,IO,62.5,10418,8894,13056,38468,37141,35680,35431,35700,0,0,IO,62.5,55.65454095152032,62.23898188890346,58.64024999415791,69.8545568214137,68.51805346735324,66.08120255107907,65.35184550874644,65.95829527485915,0,0,IO,62.5
62.75,6498,8702,6667,4212,3999,5070,5033,4734,0,0,IO,62.75,1353,9063,1784,470,470,439,461,458,0,0,IO,62.75,3097,3073,3102,2690,2620,2560,2577,2595,0,0,IO,62.75,10475,8874,13030,38473,37266,35636,35156,35622,0,0,IO,62.75,55.54559091544528,62.145673017654005,58.79932970056262,69.93237902301402,68.69882828697806,66.00586454206478,65.29174205633926,66.32344019088032,0,0,IO,62.75
63.0,6421,8708,6667,4219,4195,5034,5033,4730,0,0,IO,63.0,1351,9059,1787,470,470,439,461,457,0,0,IO,63.0,3089,3072,3098,2687,2618,2557,2577,2584,0,0,IO,63.0,10484,8762,13073,38126,37244,35638,35155,35622,0,0,IO,63.0,55.48779590823026,62.158339684320666,59.03677970056262,69.64084725764897,68.63009029996505,65.90854658518506,65.29480323960045,66.3396022169443,0,0,IO,63.0
63.25,6358,8804,6792,4401,4874,4799,5036,4721,0,0,IO,63.25,1364,8912,1790,469,470,440,461,454,0,0,IO,63.25,3065,3128,3092,2665,2631,2551,2579,2562,0,0,IO,63.25,10610,8456,13205,36926,36585,35631,35160,35282,0,0,IO,63.25,55.81439655758088,61.98182629909476,59.39745608839047,69.02491279772835,67.8963371082737,65.71029128672534,65.27954732329452,66.2583250213132,0,0,IO,63.25
63.5,6379,9009,6829,4859,5096,4491,5263,4654,0,0,IO,63.5,1447,8696,1786,457,477,459,463,442,0,0,IO,63.5,2983,3252,3093,2639,2948,2469,2609,2512,0,0,IO,63.5,11069,8082,13480,36236,35875,35275,35199,34130,0,0,IO,63.5,56.1996449908751,61.26998452308706,59.9492754440348,66.97527068246403,67.03134677837033,64.89980678061292,65.56827874840536,63.82966942051828,0,0,IO,63.5
63.75,6199,9095,6790,4897,5203,4390,5271,4596,0,0,IO,63.75,1447,8751,1796,457,478,457,463,442,0,0,IO,63.75,2963,3248,3013,2641,2938,2446,2631,2554,0,0,IO,63.75,11054,8096,13582,36115,35845,35150,35203,34136,0,0,IO,63.75,56.14571305265202,61.22619551568895,60.077022559629896,66.98179124635261,67.11164326712627,65.0802979552754,65.56776446269107,63.89130410667074,0,0,IO,63.75
64.0,6221,9126,6739,4890,5118,4386,5282,4642,0,0,IO,64.0,1448,8729,1798,457,478,457,462,443,0,0,IO,64.0,2969,3245,3006,2650,2923,2445,2634,2561,0,0,IO,64.0,11076,8122,13586,36097,35853,35155,35404,34188,0,0,IO,64.0,56.19467282276697,61.22619551568895,60.079689226296566,67.03436029769395,67.14922920679719,65.20314196126941,65.61502315677477,63.88583233161882,0,0,IO,64.0
64.25,6187,9463,6327,4895,4782,4354,5299,4672,0,0,IO,64.25,1452,8754,1801,456,478,457,461,445,0,0,IO,64.25,2952,3220,2983,2657,2888,2430,2666,2592,0,0,IO,64.25,11094,8189,13626,35936,36098,35243,35434,34239,0,0,IO,64.25,56.69489811758718,61.23369551568895,60.23051909642648,66.94883076935028,67.50590319947119,65.34859098169342,65.72079131916794,63.831872866205,0,0,IO,64.25
64.5,6274,9913,6029,4790,4583,4201,5431,4731,0,0,IO,64.5,1481,8825,1848,449,471,445,459,449,0,0,IO,64.5,2885,3082,2938,2650,2719,2389,2748,2631,0,0,IO,64.5,11244,8458,13656,35629,36863,35891,35795,35975,0,0,IO,64.5,57.16084191080667,61.68691329080724,60.50277557295649,66.3458084202406,67.98430270977748,66.34519251002139,66.23224400471769,66.39991852203751,0,0,IO,64.5
64.75,6280,9889,6005,4731,4458,4129,5434,4781,0,0,IO,64.75,1485,8847,1846,448,469,443,460,449,0,0,IO,64.75,2897,3040,2942,2647,2709,2395,2749,2632,0,0,IO,64.75,11266,8557,13666,35557,36734,35931,35758,35987,0,0,IO,64.75,57.15024607747333,61.779964992538495,60.50787557295648,66.34648461954983,68.14457519416713,66.36089788520175,66.21714119086488,66.5118123200118,0,0,IO,64.75
65.0,6347,9829,6095,4557,4468,4142,5468,4786,0,0,IO,65.0,1485,8867,1865,448,468,443,460,448,0,0,IO,65.0,2897,3022,2946,2625,2707,2422,2754,2649,0,0,IO,65.0,11241,8566,13638,35631,36686,35918,35557,35979,0,0,IO,65.0,57.11490516838242,61.81157701662553,60.499767347848255,66.35180299627822,67.87714781321476,66.36939406973619,66.1474921010658,66.5118123200118,0,0,IO,65.0
65.25,6488,9248,6536,4329,4755,4283,5479,4795,0,0,IO,65.25,1479,9004,1870,448,466,444,460,447,0,0,IO,65.25,2937,3018,2955,2584,2692,2470,2772,2632,0,0,IO,65.25,11174,8673,13625,35698,36424,35920,35208,35969,0,0,IO,65.25,56.83032183504904,61.84269422751256,60.45085295390885,66.39953825550339,67.40962144236337,66.44361113322823,65.84381672644042,66.48411339528062,0,0,IO,65.25
65.5,6643,8663,6759,3910,4954,4346,5276,5279,0,0,IO,65.5,1393,9314,1914,455,456,464,456,444,0,0,IO,65.5,3011,2937,3010,2437,2640,2562,2782,2595,0,0,IO,65.5,11022,9006,13576,35845,35908,36083,34495,34779,0,0,IO,65.5,56.58693570523056,62.357294569931256,60.24445149002184,66.62351295046273,66.54310442346274,67.12234107985086,64.41184385345409,64.33355670871738,0,0,IO,65.5
65.75,6582,8663,6751,3923,5069,4370,5300,5289,0,0,IO,65.75,1390,9291,1934,455,456,465,456,451,0,0,IO,65.75,3012,2938,3034,2436,2642,2569,2778,2595,0,0,IO,65.75,11097,8990,13492,36116,35977,36174,34489,34705,0,0,IO,65.75,56.79825696803197,62.3528779032646,59.895134931580266,66.85869027445312,66.39743305973874,67.40355438758968,64.30650862257384,63.92827605721912,0,0,IO,65.75
66.0,6538,8669,6713,4000,4947,4362,5292,5344,0,0,IO,66.0,1392,9160,1936,456,461,465,457,454,0,0,IO,66.0,3016,2940,3051,2481,2646,2564,2778,2601,0,0,IO,66.0,11139,8879,13410,36133,36116,36213,34548,34658,0,0,IO,66.0,56.99825696803197,62.19377561972887,59.75138255062788,66.85154481990767,66.6976973687957,67.55900977942007,64.3178518765421,64.0380998131516,0,0,IO,66.0
66.25,6422,8724,6667,4248,4439,4395,5295,5350,0,0,IO,66.25,1418,9161,1956,458,477,465,459,459,0,0,IO,66.25,3014,2964,3174,2589,2647,2528,2755,2691,0,0,IO,66.25,11177,8442,13118,36204,36447,36240,34632,34664,0,0,IO,66.25,58.63148121045623,61.91951988671271,58.85846862990808,66.874640653241,67.75133265766996,67.81950049148577,64.37253709132732,64.12836861922477,0,0,IO,66.25
66.5,6095,8803,6644,4611,4028,4441,5371,5602,0,0,IO,66.5,1710,8969,1796,478,588,469,464,503,0,0,IO,66.5,2995,3069,3264,2741,2635,2434,2739,2879,0,0,IO,66.5,11724,7852,12615,36387,37412,36658,34764,35125,0,0,IO,66.5,59.4158710960093,61.17987752642391,58.56224113303361,67.54914386957415,69.5492641256605,68.31544027304763,64.61820727232399,65.26504553579653,0,0,IO,66.5
66.75,6085,8851,6650,4643,3923,4457,5371,5504,0,0,IO,66.75,1704,9006,1800,477,601,469,464,507,0,0,IO,66.75,2983,3090,3273,2739,2604,2435,2768,2924,0,0,IO,66.75,11895,7835,12579,36360,37382,36455,34768,35014,0,0,IO,66.75,59.553943119818825,61.17399002642391,58.57845779970028,67.51709918566608,69.48551546876185,68.06819036005214,64.6180415896733,65.21292081706414,0,0,IO,66.75
67.0,6058,8810,6654,4650,3886,4454,5366,5505,0,0,IO,67.0,1706,8995,1804,475,609,469,464,496,0,0,IO,67.0,2977,3089,3270,2711,2587,2420,2775,2927,0,0,IO,67.0,11939,7847,12613,36391,37395,36409,34772,35005,0,0,IO,67.0,59.46432407219977,61.19108610485529,58.70437387112886,67.56314005868197,69.22983048293871,67.94793633074809,64.63700311692601,65.22734164407228,0,0,IO,67.0
67.25,5866,8982,6701,4619,3864,4455,5369,5491,0,0,IO,67.25,1702,8975,1833,472,602,465,463,480,0,0,IO,67.25,2911,3087,3234,2576,2555,2420,2785,2809,0,0,IO,67.25,12003,7836,12655,36336,36968,36388,34904,34984,0,0,IO,67.25,59.552905890381616,61.19108610485529,59.18931358974358,67.48778433211464,68.46753748149568,67.64109316364501,64.5907767260946,65.2042641382448,0,0,IO,67.25
67.5,5618,9066,6753,4537,3829,4497,5506,5404,0,0,IO,67.5,1740,8933,1957,447,585,451,463,443,0,0,IO,67.5,2775,3099,3197,2455,2476,2417,2887,2680,0,0,IO,67.5,11917,7851,13004,36213,35959,34957,34280,33707,0,0,IO,67.5,59.51771779514351,61.2324063041671,60.17683435616669,67.357408090719,67.36291744566606,65.04813203465615,64.86817809057979,63.75221476071217,0,0,IO,67.5
67.75,5678,8998,6834,4525,3851,4504,5502,5397,0,0,IO,67.75,1748,8957,1970,447,581,451,463,444,0,0,IO,67.75,2783,3105,3183,2427,2457,2420,2890,2679,0,0,IO,67.75,11819,7951,12909,36130,36086,34970,34292,33731,0,0,IO,67.75,59.52398446181018,61.27188305582629,60.2636678698752,67.39473226960759,67.27240633455494,65.08031738147407,65.03111311960309,63.26492072032047,0,0,IO,67.75
68.0,5863,8941,6829,4481,3860,4503,5499,5397,0,0,IO,68.0,1746,8947,1975,447,578,451,463,444,0,0,IO,68.0,2791,3100,3179,2428,2464,2428,2883,2701,0,0,IO,68.0,11802,7964,12911,36152,36144,34966,34327,33724,0,0,IO,68.0,59.38796335791406,61.2817917899843,60.28750120320854,67.3999544918298,67.43374562026924,64.94795432214778,65.15188657196772,63.22838701880956,0,0,IO,68.0
68.25,6227,8776,6823,4387,4011,4505,5443,5397,0,0,IO,68.25,1726,8991,1978,448,566,451,460,446,0,0,IO,68.25,2887,3108,3198,2438,2485,2505,2853,2736,0,0,IO,68.25,11680,8099,12994,36298,36490,35042,34418,33730,0,0,IO,68.25,58.30482921245415,61.308011132963095,60.75350918003567,67.47128412193042,68.48587882132742,64.95298760728369,65.18722463113076,63.23976769646524,0,0,IO,68.25
68.5,6828,8496,6822,4405,4199,4533,5068,5483,0,0,IO,68.5,1603,9103,2028,453,537,447,440,457,0,0,IO,68.5,2980,3145,3275,2479,2552,2669,2577,2810,0,0,IO,68.5,10858,8411,13161,36602,37784,35563,35094,33828,0,0,IO,68.5,57.17163685475145,61.66977090006278,60.84544574314577,67.67843192715222,69.5976315411397,65.66628619175515,65.00233202732935,63.06720392957426,0,0,IO,68.5
68.75,6841,8516,6802,4562,4189,4533,5068,5522,0,0,IO,68.75,1609,9122,2010,453,527,447,440,455,0,0,IO,68.75,2982,3170,3267,2486,2551,2663,2562,2740,0,0,IO,68.75,10837,8350,13104,36661,37992,35551,35169,33756,0,0,IO,68.75,57.24702147013608,61.41859845927375,61.03028015873019,67.64373054131188,70.09124461604462,65.67145125414376,65.04027682942265,63.06941167946764,0,0,IO,68.75
69.0,6835,8566,6799,4587,4207,4492,5050,5491,0,0,IO,69.0,1609,9122,1979,454,516,447,440,455,0,0,IO,69.0,2981,3171,3269,2527,2537,2679,2564,2751,0,0,IO,69.0,10845,8311,13078,36678,38023,35500,35323,33768,0,0,IO,69.0,57.05802147013606,61.47316597845533,60.78849444444449,67.64373054131188,70.05340294937795,65.85098323447079,65.07271602176627,63.14162232360214,0,0,IO,69.0
69.25,6885,9153,6812,4604,4325,4598,5014,5413,0,0,IO,69.25,1611,9132,1909,454,512,447,441,452,0,0,IO,69.25,2980,3170,3225,2599,2528,2693,2584,2704,0,0,IO,69.25,10852,8212,12889,36688,37887,35531,35548,33719,0,0,IO,69.25,56.533263894378486,61.364067135669686,57.57152738095238,67.66067498575632,69.8348751716002,65.95179833835667,65.18084762349787,63.28196062926921,0,0,IO,69.25
69.5,6874,9621,6781,4768,4397,4751,4934,4902,0,0,IO,69.5,1552,9209,1589,458,478,451,462,445,0,0,IO,69.5,2974,3179,3120,2699,2462,2892,2639,2628,0,0,IO,69.5,11525,8065,12014,36860,37544,35657,36975,35359,0,0,IO,69.5,56.396114520201934,60.759168197772766,54.92825173437675,67.90217028549965,68.6326271932316,66.46888887711611,67.20465485640655,65.42943571351161,0,0,IO,69.5
69.75,6901,9657,6908,4771,4315,4718,4933,4900,0,0,IO,69.75,1541,9229,1582,459,470,450,464,446,0,0,IO,69.75,2980,3188,3122,2674,2451,2841,2651,2618,0,0,IO,69.75,11504,8096,12014,36848,37366,35686,36988,35450,0,0,IO,69.75,56.48458674242417,60.849746808302015,54.92372911532912,67.97090650250844,68.41347685230164,66.30074282833053,67.8175165366302,65.39310507075884,0,0,IO,69.75
70.0,6837,9634,6840,4699,4291,4660,4907,4918,0,0,IO,70.0,1544,9250,1586,459,476,450,461,446,0,0,IO,70.0,2971,3196,3159,2674,2449,2831,2650,2602,0,0,IO,70.0,11463,8146,12098,36881,37332,35696,36693,35441,0,0,IO,70.0,56.52996255941765,60.88297980386564,55.26126226551228,67.97090650250844,68.51187299235586,66.288266069142,67.8426096462983,65.34197856484855,0,0,IO,70.0
70.25,6762,9251,7086,4395,4059,4489,4909,4958,0,0,IO,70.25,1553,9385,1610,461,491,450,461,447,0,0,IO,70.25,2973,3200,3234,2638,2462,2780,2658,2595,0,0,IO,70.25,11403,8384,12269,36933,37478,35684,36501,35519,0,0,IO,70.25,57.29449358256117,61.15175696001795,57.0202761183261,67.98365650250844,68.78828868499654,65.91431294155065,67.79972142618509,65.31802864236856,0,0,IO,70.25
70.5,6614,8887,7516,3862,3813,4134,5004,5273,0,0,IO,70.5,1582,9597,1746,465,541,464,487,458,0,0,IO,70.5,2972,3243,3388,2577,2529,2494,2725,2536,0,0,IO,70.5,11237,9049,12556,36971,37721,35278,35929,35053,0,0,IO,70.5,57.787366250416206,63.43888830192904,58.95899191919186,67.94468184001138,69.77490320333261,64.80636682806927,67.10090593726225,64.74822771078665,0,0,IO,70.5
70.75,6672,8858,7512,3900,3809,4139,4972,5269,0,0,IO,70.75,1566,9624,1766,465,544,464,488,459,0,0,IO,70.75,3002,3250,3412,2563,2521,2473,2739,2520,0,0,IO,70.75,11146,9132,12517,36954,37968,35063,35977,35004,0,0,IO,70.75,57.6801889471639,63.32428638171941,58.96462525252518,67.71579470225669,70.28512636207634,64.88218360296104,67.20734536727669,64.789974808996,0,0,IO,70.75
71.0,6674,8849,7590,3935,3845,4258,4922,5244,0,0,IO,71.0,1565,9618,1760,464,544,465,488,459,0,0,IO,71.0,3007,3249,3429,2560,2530,2495,2739,2527,0,0,IO,71.0,11121,9066,12431,36899,37975,35094,36065,34973,0,0,IO,71.0,57.54018894716391,63.22625158318462,58.7745252525252,67.74158091926546,70.26293747318743,64.85026217438961,67.23646959027589,64.82644148247249,0,0,IO,71.0
71.25,6777,8776,7918,4142,4008,4608,4819,5237,0,0,IO,71.25,1565,9499,1754,463,546,465,492,459,0,0,IO,71.25,3219,3239,3456,2534,2579,2512,2742,2558,0,0,IO,71.25,11001,8937,12306,36635,38151,35072,36451,34891,0,0,IO,71.25,56.494775310800286,62.75856619206502,57.40536295093791,67.63067619697225,70.71764122499121,64.81864980780882,67.73850421698266,64.85306426664943,0,0,IO,71.25
71.5,7050,8728,7926,4473,4185,5049,4590,4753,0,0,IO,71.5,1475,9350,1722,456,594,465,511,459,0,0,IO,71.5,3288,3234,3492,2501,2784,2614,2752,2620,0,0,IO,71.5,10406,8075,11799,35378,38535,35026,37699,34857,0,0,IO,71.5,55.74451753149331,61.51175088400175,55.818298081304654,65.8988020050926,71.39248942123947,65.03114477447959,69.41436817966185,64.68358076782683,0,0,IO,71.5
71.75,7086,8724,7989,4521,4180,5093,4590,4692,0,0,IO,71.75,1451,9346,1712,456,594,465,515,459,0,0,IO,71.75,3282,3239,3499,2506,2782,2620,2755,2616,0,0,IO,71.75,10377,8132,11795,35430,38551,35000,37729,34751,0,0,IO,71.75,55.48877104797684,61.42328148011452,56.05918739842028,65.97636443348725,71.41694973869978,64.98350476726458,69.74259293480868,64.76431103680272,0,0,IO,71.75
72.0,7069,8744,7922,4544,4168,5076,4592,4692,0,0,IO,72.0,1443,9348,1706,454,591,465,512,460,0,0,IO,72.0,3249,3248,3503,2507,2774,2635,2757,2621,0,0,IO,72.0,10338,8131,11902,35565,38580,35013,37846,34744,0,0,IO,72.0,55.36927898448478,61.42150190362805,56.43621176772913,65.96231076305921,71.43937831012835,65.03843829426388,69.86400093024463,64.80882681008173,0,0,IO,72.0
72.25,6918,8860,7420,4543,3978,5093,4625,4692,0,0,IO,72.25,1440,9357,1759,454,583,465,510,461,0,0,IO,72.25,3149,3261,3507,2519,2679,2685,2763,2601,0,0,IO,72.25,10334,8136,12336,36009,38553,35014,37798,34768,0,0,IO,72.25,55.175183992694976,61.486463014739165,57.06376106554262,66.35265192366897,71.31219378631882,65.0942628575661,69.76008217122587,64.84945818183496,0,0,IO,72.25
72.5,6706,8968,7212,4510,3799,5065,4710,4727,0,0,IO,72.5,1416,9365,1864,454,561,465,499,468,0,0,IO,72.5,2971,3324,3462,2560,2461,2714,2782,2559,0,0,IO,72.5,10273,8269,12807,37064,38341,35301,37413,35809,0,0,IO,72.5,54.95893185094639,62.066509556512536,58.81694565580617,68.06849820890639,70.52109067554068,65.6448541736716,69.00066881268107,66.51516839357086,0,0,IO,72.5
72.75,6587,9007,7183,4460,3833,5063,4710,4774,0,0,IO,72.75,1422,9382,1865,455,548,464,498,468,0,0,IO,72.75,2958,3331,3419,2574,2465,2714,2802,2566,0,0,IO,72.75,10341,8355,12815,37234,38143,35336,37256,35824,0,0,IO,72.75,54.92449445192681,61.97424878677679,59.31340055871542,68.10022197886403,70.17696289776289,65.71844551069718,68.9117622470245,66.56158206073862,0,0,IO,72.75
73.0,6600,9030,7168,4429,3926,5010,4704,4783,0,0,IO,73.0,1424,9386,1869,456,546,464,498,468,0,0,IO,73.0,2955,3316,3410,2577,2500,2709,2806,2569,0,0,IO,73.0,10351,8394,12859,37306,37927,35275,37027,35856,0,0,IO,73.0,54.91774445192682,61.93963309851768,59.34020055871543,68.07043938009303,70.2089128977629,65.61592927693094,68.86276581845306,66.61992779652456,0,0,IO,73.0
73.25,6609,9087,7164,4222,4453,4602,4691,4780,0,0,IO,73.25,1429,9393,1862,459,534,464,497,466,0,0,IO,73.25,2936,3308,3320,2609,2596,2661,2807,2603,0,0,IO,73.25,10449,8404,13000,37413,37699,35251,36252,35825,0,0,IO,73.25,55.15156414057151,61.94905482870548,59.46396209717698,68.1209010371142,69.92541051681054,65.52769387067053,68.3510184436057,66.5437121365678,0,0,IO,73.25
73.5,6553,9344,7120,3964,4761,4390,4617,4711,0,0,IO,73.5,1584,9398,1836,471,491,452,469,462,0,0,IO,73.5,2834,3231,3196,2674,3027,2553,2812,2584,0,0,IO,73.5,10788,8414,13409,38371,37141,35007,34994,36335,0,0,IO,73.5,55.49215337031293,61.9406270610838,59.8125208969393,69.72122187689679,69.83474226284233,64.90898496104742,65.63803772709996,67.0792098615772,0,0,IO,73.5
73.75,6553,9385,7119,3975,4761,4355,4605,4724,0,0,IO,73.75,1583,9386,1835,470,495,452,468,462,0,0,IO,73.75,2835,3228,3188,2678,3054,2550,2846,2617,0,0,IO,73.75,10732,8414,13462,38340,37092,34979,34921,36401,0,0,IO,73.75,55.62728824485017,61.74341559658229,59.784728039796434,69.70288933721426,69.58940019935024,64.91011353247599,65.61113693344916,67.17298815074649,0,0,IO,73.75
74.0,6559,9362,7109,3993,4765,4413,4597,4737,0,0,IO,74.0,1582,9386,1837,470,495,452,468,462,0,0,IO,74.0,2830,3226,3184,2663,3022,2549,2839,2591,0,0,IO,74.0,10756,8380,13421,37891,37240,34979,35103,36325,0,0,IO,74.0,55.565913244850165,61.78806608677837,59.856635182653584,69.52648272393274,69.63339067554072,64.89607353247598,65.72502093926522,67.1573881507465,0,0,IO,74.0
74.25,6578,9344,7090,4021,4740,4395,4588,4767,0,0,IO,74.25,1581,9322,1828,469,496,452,470,462,0,0,IO,74.25,2856,3227,3176,2657,2995,2565,2831,2618,0,0,IO,74.25,10764,8342,13398,38034,37389,34959,35188,36183,0,0,IO,74.25,55.56762753056445,61.72435576931805,59.590732404875816,69.37498578776433,69.60199781839789,64.93458850361596,65.93911033957082,67.1309529903629,0,0,IO,74.25
74.5,6703,9742,6874,4137,4479,4523,4569,4807,0,0,IO,74.5,1556,8980,1798,464,498,452,476,463,0,0,IO,74.5,2972,3216,3159,2581,2960,2590,2825,2717,0,0,IO,74.5,10752,8208,13337,37480,38326,34966,36204,35729,0,0,IO,74.5,54.94487619023806,61.30983343764208,58.7549778233462,68.86244265973129,71.32699360594363,65.09879562485727,66.82837308238356,66.6180317495764,0,0,IO,74.5
74.75,6684,9966,6727,4323,4277,4534,4562,5131,0,0,IO,74.75,1322,8788,1710,448,509,451,505,472,0,0,IO,74.75,3096,3185,3108,2507,2743,2640,2747,2880,0,0,IO,74.75,10535,8052,13185,36394,39578,35289,37970,35001,0,0,IO,74.75,54.52280677197516,60.55035272715813,58.12612807937671,67.22092518497361,72.69485875745872,65.66939448537241,69.94145472183045,65.35877456301614,0,0,IO,74.75
75.0,6710,9909,6733,4321,4322,4531,4557,5149,0,0,IO,75.0,1324,8769,1708,448,505,451,505,472,0,0,IO,75.0,3095,3186,3102,2493,2755,2646,2748,2892,0,0,IO,75.0,10550,8082,13171,36379,39557,35305,37936,35092,0,0,IO,75.0,54.48780677197516,60.69149242320027,58.07899082447476,67.19220868005077,72.62008754533753,65.71558590228882,69.86987950538023,65.37727215238334,0,0,IO,75.0
75.25,6653,9860,6771,4309,4295,4546,4566,5162,0,0,IO,75.25,1341,8736,1708,448,503,451,505,474,0,0,IO,75.25,3071,3183,3108,2484,2762,2656,2754,2920,0,0,IO,75.25,10569,8099,13165,36346,39207,35344,37725,35062,0,0,IO,75.25,54.77780677197516,60.693824754150185,58.08364439590334,67.23112396433406,72.34818516438516,65.77798720099013,69.81485694460768,65.50740103715229,0,0,IO,75.25
75.5,6444,9285,6854,4215,4575,4509,4585,5160,0,0,IO,75.5,1354,8731,1711,448,494,451,505,475,0,0,IO,75.5,2963,3166,3124,2467,2761,2670,2772,2951,0,0,IO,75.5,10688,8132,13118,36295,38023,35393,37158,35250,0,0,IO,75.5,56.395936562050665,60.71567650853614,57.80092550001165,67.28104754680625,70.6290761904762,65.96390627139341,69.57853443378517,65.75995473737363,0,0,IO,75.5
75.75,6099,8763,6951,4130,4885,4371,4456,4715,0,0,IO,75.75,1541,8830,1665,461,455,456,504,491,0,0,IO,75.75,2821,3116,3099,2433,2768,2684,2850,3019,0,0,IO,75.75,11741,8351,12805,36507,36464,36210,35982,36254,0,0,IO,75.75,57.683729789654855,61.18030995801091,57.339059764358446,67.30446939470339,67.38052791837796,67.83080058314803,67.25838648817711,67.93885533363303,0,0,IO,75.75
76.0,6073,8771,6946,4105,4888,4370,4500,4705,0,0,IO,76.0,1540,8773,1666,461,456,456,504,490,0,0,IO,76.0,2823,3118,3101,2427,2709,2689,2864,3031,0,0,IO,76.0,11775,8397,12758,36454,36502,36143,35956,36273,0,0,IO,76.0,57.617896456321525,61.29239431084671,57.35069109913477,67.33863985854751,67.60097077552082,67.97297893535138,67.33373053024614,67.94237584934918,0,0,IO,76.0
76.25,6070,8740,6919,4104,4803,4365,4580,4705,0,0,IO,76.25,1542,8744,1661,461,457,456,501,484,0,0,IO,76.25,2843,3111,3105,2431,2696,2684,2874,2996,0,0,IO,76.25,11743,8425,12738,36472,36783,36168,35956,36273,0,0,IO,76.25,57.95447869075374,61.29546523575512,57.4099625277062,67.35205931143506,67.83214360824363,68.18374550872055,67.22591515118076,67.88396632553966,0,0,IO,76.25
76.5,6071,8702,6818,4153,4358,4292,4669,4700,0,0,IO,76.5,1540,8852,1654,460,459,456,501,472,0,0,IO,76.5,2947,3117,3113,2510,2701,2670,2883,2818,0,0,IO,76.5,11752,8593,12694,36517,37059,36188,35920,36154,0,0,IO,76.5,59.16449676434672,61.318960271992886,57.59642630059997,67.35516326516671,68.91493386243388,68.1430275433526,67.15243403009598,67.60089100086434,0,0,IO,76.5
76.75,6057,8673,6755,4435,4055,4183,5075,4678,0,0,IO,76.75,1548,9005,1609,439,485,447,498,452,0,0,IO,76.75,3093,3305,3131,2592,2700,2645,3040,2623,0,0,IO,76.75,11817,9138,12515,36551,38431,36323,35757,35857,0,0,IO,76.75,59.57631276267587,63.25048085326391,57.98060840248931,67.56650257329966,71.08250771128273,67.95675728600987,67.06653184246174,66.35586757488652,0,0,IO,76.75
77.0,6074,8754,6701,4469,4036,4190,5086,4681,0,0,IO,77.0,1552,9012,1603,436,485,447,502,453,0,0,IO,77.0,3113,3304,3106,2596,2680,2620,3018,2601,0,0,IO,77.0,11842,9099,12531,36422,38377,36327,35746,35736,0,0,IO,77.0,59.75631303323865,63.23143435107328,57.95360963965084,67.36203150910609,71.1177005684256,67.41323863000115,67.10682272820998,66.37338262989739,0,0,IO,77.0
77.25,6161,8886,6648,4439,4064,4190,5080,4674,0,0,IO,77.25,1549,8990,1605,436,485,448,503,455,0,0,IO,77.25,3113,3309,3125,2579,2670,2621,2955,2594,0,0,IO,77.25,11904,9098,12534,36396,38291,36312,35838,35686,0,0,IO,77.25,59.67611303323864,63.28882376433357,57.94490963965084,67.5235167363788,70.9245743779494,67.35195161701412,67.14400557526487,66.28998289340201,0,0,IO,77.25
77.5,6765,9531,6349,4287,4373,4221,5074,4674,0,0,IO,77.5,1554,8966,1603,436,486,448,503,459,0,0,IO,77.5,3107,3311,3132,2521,2657,2612,2872,2587,0,0,IO,77.5,11829,8884,12590,36286,37481,36286,35862,35318,0,0,IO,77.5,59.24533478648537,63.069783457149725,57.93165963965087,67.47909434784253,69.73032279064782,66.98850940367191,67.01396395577326,66.11069592911628,0,0,IO,77.5
